category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
Animals,Which word refers to the sound peacocks make?,Scream,Squill,Squeak,Squall,A,medium,false,
Animals,Ancient Japanese thought this animal caused earthquakes.,Birds,Spiders,Snakes,Frogs,B,medium,false,
Animals,How many types of bats are there?,900,700,500,200,A,medium,false,
Animals,Chocolate cannot kill a dog.,True,False,"","",B,medium,false,
Animals,This animal can clean its own ears with its 21-inch tongue.,Lizard,Elephant,Lion,Giraffe,D,medium,false,
Animals,"It has been estimated that in Australia, there are about twice as many kangaroos as there are people.",True,False,"","",A,medium,false,
Animals,What is the fastest animal on 6 legs?,Ladybug,Cockroach,Beetle,Ant,B,medium,false,
Animals,Sheep are similar to cows in that they have a stomach which contains four chambers.,False,True,"","",B,medium,false,
Animals,What is a female sheep called or known as?,ewe,colt,fleece,ram,A,medium,false,
Animals,What is the white tigers scientific name?,Pantha,Panthera tigis,Panthera tiger,Panthera tigris,D,medium,false,
Animals,Can tigers live to be 20 years old?,Yes,No,"","",A,medium,false,
Animals,All tigers have stripes.,False,True,"","",A,medium,false,
Animals,Which of the following is not a type of chipmunk?,Bushy-tailed,Long-eared,Eastern,Sonoma,A,medium,false,
Animals,Which of these is not an actual breed of horse?,Sioux,Russian Trotter,Belgian,Murgese,A,medium,false,
Animals,Which of the following is not a breed of dog?,Pom-a-poo,Lakeland terrier,Fox terrier,Ferret terrier,D,medium,false,
Animals,One of these is not a true breed of cat. Which one?,Pixie-bob,Maine coon,Ragdoll,French Twist,D,medium,false,
Animals,Which of these is not a type of beetle?,Long-horn beetle,Stag beetle,Flea beetle,Burrowing beetle,D,medium,false,
Animals,Which of the following is not a type of spider?,Glass spider,Trapdoor spider,Brown recluse spider,Bird-dropping spider,A,medium,false,
Animals,All but one of the following are true types of bears. Which is the odd one?,Moon bear,Brown bear,Black bear,Sun bear,A,medium,false,
Animals,Which of these is not an actual breed of sheep?,Scottish black-face,Dakota,Hampshire,Merino,B,medium,false,
Animals,One of these is not a true breed of chicken. Which one?,Hamburg,Plymouth Rock,Leghorn,Red-tailed,D,medium,false,
Animals,Which of the following is not a breed of pig?,Norwegian Yorkshire,Vietnamese pot-belly,Ridgeback,Tokyo-X,C,medium,false,
Animals,What is a group of lions called?,Family,Group,School,Pride,D,medium,false,
Animals,There are more males then females in a pride.,False,True,"","",A,medium,false,
Animals,"Generally, how many times in an interval of 5 hours do lions mate?",1,5,20,10,D,medium,false,
Animals,What is the breed of animal created from the crossing of a male lion and a female tiger?,Tigon,Tiges,Ligon,Liger,D,medium,false,
Animals,What is the breed of animal created from the crossing of a female lion and a male tiger?,Tigen,Liger,Tigon,Liges,C,medium,false,
Animals,What do male lions have which females do not possess?,An extra tooth,A mane,Longer nails,Distinguished eyes,B,medium,false,
Animals,What is the average lifespan of a lion living in the wild?,20 - 30 years,Less than 10 years,10 -15 years,Greater than 30 years,C,medium,false,
Animals,Are male lions are generally stronger then female lions?,No,Yes,"","",B,medium,false,
Animals,Female lions hunt in a group.,False,True,"","",B,medium,false,
Animals,"Cats twitch the tips of their tails slightly when hunting or when angry, while stronger twitching indicates what?",Stress,Displeasure,Boredom,Playfulness,B,medium,false,
Animals,"If a cat pushes its face against your head, this means what?",Impatience,Submission,Acceptance,Aggression,C,medium,false,
Animals,"Cats generally purr when they are happy, but they can also be heard purring in what other situation?",When they are distressed or in pain,When they are hunting or playing,When they are hungry or thirsty,When they are lonely or angry,A,medium,false,
Animals,How many different vocalization sounds does a cat make?,100,200,50,150,A,medium,false,
Animals,All cats are born with green eyes.,True,False,"","",B,medium,false,
Animals,A cats front paws have 5 toes and their back paws have 4.,False,True,"","",B,medium,false,
Animals,What was the largest  eagle ever found on Earth?,Golden Eagle,Haasts Eagle,Harpy Eagle,Bald Eagle,B,medium,false,
Animals,Which term refers to the group formed by frogs and amphibians?,Drosophillia,Herps,Mollusks,Nematodes,B,medium,false,
Animals,Which statement about elephants is untrue?,Elephants sleep standing up,Elephants cry,There are some pink elephants in India,Elephants do not have great memories,D,medium,false,
Animals,All pigs are classified as un-Kosher meaning they can not be eaten by Jewish people.,True,False,"","",B,medium,false,
Animals,What is alektorophobia?,The unreasonable fear of birds of prey,The unreasonable fear of roaches,The unreasonable fear of chickens,The unreasonable fear of sharks,C,medium,false,
Animals,How do scientists calculate the age of a fish?,They count all the teeth in the fishs mouth.,They measure the size of the fish and compare that to the average size of that type of  fish.,They count the growth rings on the ear bone.,They count the teeth in the fishs lower lip.,C,medium,false,
Animals,"Pound for pound, humans are not the strongest animals. What is considered the strongest species, pound for pound?",The Hercules beetle,The leaf-cutting ant,The red ant,The atlas roach,A,medium,false,
Animals,Human beings have 23 pairs of  chromosomes. Which animal has the most chromosomes?,minke whale,millipedes,elephants,hermit crabs,D,medium,false,
Animals,What type of animal is a lamprey?,worm,fish,insect,amphibian,B,medium,false,
Animals,What is the name of the first book by Darwin that directly dealt with evolution?,Essay on the Principles of Population,Totem and Taboo,On the Origins of the Species,The Descent of Man and the Selection in Relation to Sex,C,medium,false,
Animals,Which of these animals has the largest paws?,An average mountain lion,An average nematode,An average lynx,An average lichen,C,medium,false,
Animals,Sharks can only be found in salt water.,False,True,"","",A,medium,false,
Animals,The smallest species of shark in the world is the Dwarf Lanternfish.,False,True,"","",B,medium,false,
Animals,Sharks must eat continually in order to survive.,True,False,"","",B,medium,false,
Animals,Sharks can have up to nine gills on each side of their body.,False,True,"","",A,medium,false,
Animals,Rays and Skates are types of sharks.,True,False,"","",A,medium,false,
Animals,Sharks have poor vision.,True,False,"","",B,medium,false,
Animals,More shark attacks occur during the day than at night.,False,True,"","",B,medium,false,
Animals,If attacked by a shark it is recommended that you punch the shark in the nose.,False,True,"","",A,medium,false,
Animals,Sharks are immune to cancer.,True,False,"","",B,medium,false,
Animals,The dogfish is actually a common species of small shark.,False,True,"","",B,medium,false,
Animals,"Despite the myth that Chihuahuas were descendants of the royal dog of the Aztecs, it is also believed that Spanish trade merchants brought Chihuahuas to which of these countries?",Venezuela,United States,Brazil,Mexico,D,medium,false,
Animals,What maximum height at the withers can Chihuahuas reach?,24 inches (60 cm),15 inches (38 cm),12 inches (30 cm),9 inches (22 cm),B,medium,false,
Animals,"Chihuahuas come in three colors: brindle, black, and camel.",True,False,"","",B,medium,false,
Animals,Chihuahuas are the only dogs to be born with what?,An extra leg tendon,Hairless inner ears,An incomplete skull,Two extra canine teeth,C,medium,false,
Animals,What is the average lifespan of Chihuahuas?,8 - 12 years,8- 18 years,8 - 26 years,8 - 15 years,B,medium,false,
Animals,The Chihuahua Gidget is famous for what reason?,Paris Hilton has it as a pet.,It was a fill-in mascot for the Georgia Bulldogs.,It was a mascot for Taco Bell.,It was a mascot for Taco John.,C,medium,false,
Animals,The Chihuahua is the smallest dog breed in the world.,False,True,"","",B,medium,false,
Animals,Chihuahuas are prone to hypoglycemia (low blood sugar).,True,False,"","",A,medium,false,
Animals,What does the word “hippopotamus” mean?,Water pig,Fat horse,River horse,River pig,C,medium,false,
Animals,For their size hippos are pretty fast runners and are much faster than humans.,True,False,"","",A,medium,false,
Animals,How long in years is the life span of an average wild hippopotamus?,10-20,40-50,30-40,20-30,B,medium,false,
Animals,Hippos secrete a red substance known as blood sweat that protects them from the sun.,False,True,"","",B,medium,false,
Animals,Hippos are related to cetaceans (whales and porpoises).,True,False,"","",A,medium,false,
Animals,The Spectacled bear makes its habitat around the Andes tropical basin.,True,False,"","",A,medium,false,
Animals,This is the basic food of the sea. Billions upon billions of these organisms live in the sea.,Seaweed,Plankton,Crabs,Shrimp,B,medium,false,
Animals,This is the result of the gravitational pull from the moon and sun.,Migration of certain species of whales,Tides,Shoreline,Waves,B,medium,false,
Animals,These creatures look like flowers as they grow attached to rocks. Their tentacles open like fleshy petals and contract whenever danger is near.,Kelp,Jellyfish,Sponges,Sea Anemones,D,medium,false,
Animals,"This sea animal, widely considered the most valuable shellfish, is common in shallow, warmer waters of all oceans.",Oyster,Shrimp,Scallop,Lobster,A,medium,false,
Animals,"This crab is not really a crab, but an arthropod. Its closest relative is the spider.",Fiddler Crab,Horseshoe crab,Spider Crab,Rock Crab,B,medium,false,
Animals,"These worms are not in fact worms, but bivalves. They enter wood as larvae, where they remain and grow, burrowing through the wood.",Sea Mice,Ribbon Worms,Lugworms,Shipworms,D,medium,false,
Animals,Squid and octopus are mollusks.,False,True,"","",B,medium,false,
Animals,The Pacific lobster has large pincers and a spiny shell.,True,False,"","",B,medium,false,
Animals,"Also called Sea Biscuit, this animal lives in deeper water half-buried in the sand.",Sand Dollar,Star Fish,Scallop,Mussel,A,medium,false,
Animals,The red kangaroo appears on the Coat of Arms of Australia together with what other endemic Australian animal?,Emu,Platypus,Dingo,Koala,A,medium,false,
Animals,Which of these mammals was brought to Australia by humans?,The echidna,The dingo,The koala,The Tasmanian tiger,B,medium,false,
Animals,"Which of the following statements about echidnas, mammals native to Australia, is wrong?",Echidnas are covered with spines.,Echidnas have snouts.,Echidnas lay eggs.,Echidnas are marsupials.,D,medium,false,
Animals,The diet of the koala consists mainly of what plant species?,Eucalyptus,Bamboo,Willow,Cork Oak,A,medium,false,
Animals,Which one of these Australian reptiles is the largest living crocodile in the world?,The thorny devil,The weedy sea dragon,The blue-tongued skink,The saltwater crocodile,D,medium,false,
Animals,This Australian monotreme lays eggs and has a remarkable sense of electroception.,Platypus,Red kangaroo,Dingo,Emu,A,medium,false,
Animals,Which Australian animal is the largest living carnivorous marsupial on Earth?,The Tasmanian tiger,The Tasmanian devil,The platypus,The red kangaroo,B,medium,false,
Animals,"Qantas, Australias largest airline company, has what Australian animal on its red-and-white logo?",Koala,Kangaroo,Emu,Tasmanian devil,B,medium,false,
Animals,"What is the difference between the male and the female Galah, a cockatoo bird native to Australia?",There is no difference between them.,Males and females have different eye colour.,Galah males are crested.,Galah females have shorter tails.,B,medium,false,
Animals,What is the average weight of the Tasmanian Pygmy Possum?,About 250g,About 50g,About 100g,About 7g,D,medium,false,
Animals,Which lizard can squirt blood from the corners of its eyes in order to confuse and drive back its enemies?,Anole,Gila monster,Horned lizard,Komodo dragon,C,medium,false,
Animals,The venomous lizard Gila monster was named after what?,The Gila River basin,The Gila Expedition 1857,Alberto Gilardino,Gilligans Island,A,medium,false,
Animals,"The Komodo dragon, the largest living lizard on Earth, lives in which part of the world?",North America,Indonesia,South-western China,Madagascar,B,medium,false,
Animals,Which term refers to the self-defense mechanism which allows lizards to break off their tails when captured?,Apotemnophilia,Autonomy,Autotomy,Autism,C,medium,false,
Animals,Which of these statements about geckos is true?,Geckos have toe pads which help them climb smooth vertical surfaces.,All of these,Geckos can make chirping sounds.,Geckos feed on insects.,B,medium,false,
Animals,Chameleons are lizards that can change their colour. What does Chameleon mean in Greek?,Green melon,Karma lion,Colourful,Earth lion,D,medium,false,
Animals,Geckos have immovable eyelids and cant blink. How do they keep their eyes clean?,A tiny insect lives under their eyelids and cleans their eyes.,They lick their own eyes.,They dip their eyes in water.,They cover their eyes with their toes.,B,medium,false,
Animals,The lizards which do not have legs are commonly known by what name?,Glass lizards,Monitor lizards,Skinks,Iguanas,A,medium,false,
Animals,Which of these lizard species is not endangered?,Eastern Bearded Dragon,Blunt-nosed Leopard Lizard,Mona Ground Iguana,Komodo Dragon,A,medium,false,
Animals,No lizard species live on which continent?,South America,Antarctica,Europe,Asia,B,medium,false,
Animals,"This shark is considered a filter- feeder. Its diet consists mainly of plankton, krill, and macro-algae.",whale shark,bull shark,great white shark,pygmy shark,A,medium,false,
Animals,This sharks white belly and grey back make it difficult for prey to spot.,hammerhead shark,tiger shark,great white shark,whale shark,C,medium,false,
Animals,Sharks have no bones.,True,False,"","",A,medium,false,
Animals,Have sharks been around for about 400 million years?,No,Yes,"","",B,medium,false,
Animals,Which of these sharks has a flat body like a stingray?,basking shark,blue shark,blacktip reef shark,angel shark,D,medium,false,
Animals,"This shark was believed to be extinct, until it was found on the coast of Japan in 1898.",cookie cutter shark,mako shark,goblin shark,angel shark,C,medium,false,
Animals,Which shark is the fastest swimmer?,goblin shark,mako shark,nurse shark,sandtiger shark,B,medium,false,
Animals,The zebra shark is very small and gentle and can be kept close to other fish.,False,True,"","",B,medium,false,
Animals,What is the common name for baby sharks?,calves,pecks,cubs,pups,D,medium,false,
Animals,Two thirds of a sharks brain is dedicated to its sense of smell.,False,True,"","",B,medium,false,
Animals,How many recognized giraffe subspecies exist?,6,7,9,5,C,medium,false,
Animals,Which of these is not a subspecies of giraffe?,Somali Giraffe,Rothschilds Giraffe,Kordofan Giraffe,East African Giraffe,D,medium,false,
Animals,How long is a giraffes gestation period?,18 - 20 months,10 months,14- 15 months,9 months,C,medium,false,
Animals,How many pounds of leaves can a giraffe consume daily?,60 pounds,100 pounds,140 pounds,210 pounds,C,medium,false,
Animals,Giraffes need less sleep than nearly every other animal.,False,True,"","",B,medium,false,
Animals,Giraffes were once thought to be a cross between a camel and a leopard.,True,False,"","",A,medium,false,
Animals,What group of dogs does the beagle belong to?,retrievers,setters,hound,terriers,C,medium,false,
Animals,The beagle was developed mainly for tracking what animal?,squirrels,rabbits,raccoons,coyotes,B,medium,false,
Animals,About how many years have beagles been around?,2000,5000,4000,3000,A,medium,false,
Animals,Which of the following cartoon dogs was a beagle?,Courage,Scooby Doo,Snoopy,Clifford,C,medium,false,
Animals,The beagle is not a good choice for a childrens pet because it is aggressive.,False,True,"","",A,medium,false,
Animals,What is the typical lifespan of the beagle?,20 years,15 years,7 years,12 years,D,medium,false,
Animals,Beagles are sometimes used for termite detection in Australia.,False,True,"","",B,medium,false,
Animals,Are beagles easy to housebreak?,No,Yes,"","",A,medium,false,
Animals,What type of coat do beagles have?,long,short,medium,depends on the dog,C,medium,false,
Animals,The puggle is a mix between a beagle and what dog?,papillion,puli,poodle,pug,D,medium,false,
Animals,In what country was the goldfish first domesticated?,Egypt,China,Japan,India,B,medium,false,
Animals,A goldfish can reach a weight of almost 10 lbs (4.5 kg),False,True,"","",B,medium,false,
Animals,How long can a goldfish live in optimal conditions?,5 years,8 years,10 years,20 years,D,medium,false,
Animals,The world record for the oldest goldfish is 49 years.,True,False,"","",A,medium,false,
Animals,In Europe goldfish were first introduced to what country?,France,England,Italy,Portugal,D,medium,false,
Animals,What color goldfish were most prized by the Chinese royalty several centuries ago?,Silver,Yellow,Orange,Red,B,medium,false,
Animals,Goldfish can die from overeating.,True,False,"","",A,medium,false,
Animals,Is it true that goldfish only have a 3-second memory?,Yes,No,"","",B,medium,false,
Animals,What color are wild goldfish?,Silver,Orange,Yellow,Green,D,medium,false,
Animals,Goldfish are good parents. They nurse and protect their young until they grow up enough to defend themselves.,False,True,"","",A,medium,false,
Animals,"This bird is the fastest animal on the planet in its hunting method, the stoop.",Bald Eagle,Red-tailed Hawk,Peregrine Falcon,Golden Eagle,C,medium,false,
Animals,The Barn Owl likes to sleep all day long.,False,True,"","",B,medium,false,
Animals,Red-tailed Hawks are hunted in the USA because of their frequent attacks on domestic animals.,True,False,"","",B,medium,false,
Animals,These raptors are known for their unusually social behavior. They even hunt in groups while the majority of raptors are solitary hunters.,Golden Eagle,Turkey Vulture,Spotted Owl,Harris Hawk,D,medium,false,
Animals,This animal is the largest of the deer family and can be found in the northern parts of North America.,Gazelle,Moose,White Tailed Deer,Elk,B,medium,false,
Animals,Which of these animals cannot be found in North America?,Flamingo,Walrus,Dingo,Beaver,C,medium,false,
Animals,"This bear, also known as a Silvertip bear, is native to North America.",Panda Bear,Polar Bear,Red Panda Bear,Grizzly Bear,D,medium,false,
Animals,The coyote lives in North America and also goes by this name.,Desert Dog,Prairie Wolf,Prairie Dog,Small Wolf,B,medium,false,
Animals,This North American animal is at the top of the food chain in the arctic region.,Walrus,Polar Bear,Arctic Fox,Penguin,B,medium,false,
Animals,This mammal is known for its black fur with a white stripe and for its apparent odor.,Sloth,Ferret,Skunk,Weasel,C,medium,false,
Animals,What type of animal is the cottonmouth?,Mouse,Snake,Bat,Lizard,B,medium,false,
Animals,This creature belongs to the rodent family and is covered in sharp spines or quills.,Nutria,Armadillo,Kiwi,Porcupine,D,medium,false,
Animals,How many species of skunk exist?,6,8,13,11,D,medium,false,
Animals,How many young skunks can be born in one litter?,1-10,1-5,1-7,1-4,C,medium,false,
Animals,What do skunks eat in the wild?,All of these,Insects,Meat,Fruit,A,medium,false,
Animals,How much of an effective range do skunks odor glands have?,15 feet,10 feet,8 feet,20 feet,A,medium,false,
Animals,Can skunks be trained to make good pets?,Yes,No,"","",A,medium,false,
Animals,Sometimes skunks kill domestic animals.,True,False,"","",A,medium,false,
Animals,How many subspecies of Red Fox are found in India?,2,None. Red Fox are not native to India.,1,3,D,medium,false,
Animals,Which of these coat colors is not found in wild Red Fox populations?,Golden,Spotted,Red,Black,D,medium,false,
Animals,What is the top speed that the Red Fox can reach?,25 mph,35 mph,45 mph,55 mph,C,medium,false,
Animals,Which of these are eaten by the Red Fox?,Insects,worms,All of these,eggs,C,medium,false,
Animals,How long is the Red Foxs lifespan in the wild?,3 years,8 years,6 years,10 years,A,medium,false,
Animals,Fox hunting was made illegal in the U.K. in 2005.,True,False,"","",A,medium,false,
Animals,Do foxes hibernate in winter?,Yes,No,"","",B,medium,false,
Animals,Approximately how long is a Red Foxs gestation period?,89 days,55 days,40 days,34 days,B,medium,false,
Animals,Is the Red Fox a protected species in most parts of the world?,No,Yes,"","",A,medium,false,
Animals,What is an adult male rooster known as?,Rooster,Buck,Hen,Foul,A,medium,false,
Animals,What is the word used for someone that is afraid of chickens?,Xenophobic,Chickopobic,Alektorphobic,Avianphobic,C,medium,false,
Animals,Which of the following is not a breed of chicken?,Australorp,Cubalaya,Houdan,Chinese Crested,D,medium,false,
Animals,The Silkie chicken is the newest known breed.,False,True,"","",A,medium,false,
Animals,How many beats per minute does a chickens heart usually beat?,100-234,147-189,280-315,95-124,C,medium,false,
Animals,Which of the following color of egg is incorrect for a chicken egg?,black,white,pink,blue,A,medium,false,
Animals,All domestic chickens can be traced back to which bird?,The Wild Turkey,The Macaw,The Red Jungle Fowl,The Amazon Rain Forest Chicken,C,medium,false,
Animals,Which of the following characters is a chicken?,Dori,Foghorn Leghorn,Daffy,Kermit,B,medium,false,
Animals,What is the average lifespan of a lion in the wild?,6-9 years,20-24 years,10-14 years,15-20 years,C,medium,false,
Animals,The lion is the largest member of the cat species.,False,True,"","",A,medium,false,
Animals,Most lions only survive in Africa. But a population of the much endangered Asiatic lion lives in India. How many estimated lions live in India as of 2007?,300,550,1500,3000,A,medium,false,
Animals,What is the average maximal speed a lion can reach?,35 mph / 56 km/h,45 mph / 72 km/h,20 mph / 32 km/h,40 mph / 64 km/h,A,medium,false,
Animals,Lions are inactive about 20 hours per day.,False,True,"","",B,medium,false,
Animals,Approximately what amount of meat does an adult male lion’s diet require per day?,10 lbs. (4.5 kg),5 lbs. (2.2 kg),15 lbs. (6.8 kg),25 lbs. (11 kg),C,medium,false,
Animals,Like most mammals lions can only breed with one male ensuring that the offspring belong to just one male.,True,False,"","",B,medium,false,
Animals,Approximately how long is a lions gestation period?,200 days,30 days,120 days,60 days,C,medium,false,
Animals,Do white lions exsist in the wild?,Yes,No,"","",A,medium,false,
Animals,All penguins are found exclusively in the Southern Hemisphere.,True,False,"","",A,medium,false,
Animals,How many species of penguins live in warm or even tropical environments?,0,3,2,4,D,medium,false,
Animals,"The larger the penguin species, the colder the region in which it is found.",False,True,"","",B,medium,false,
Animals,Which of these is the largest species of penguins?,King Penguin,Giant Penguin,Emperor Penguin,Royal Penguin,C,medium,false,
Animals,Fossil records have shown a species of giant penguin that once stood 4 feet high.,False,True,"","",A,medium,false,
Animals,What does the word penguin mean?,Fat,Black and White,Swimmer,Bird,A,medium,false,
Animals,"Large penguins can dive nearly 2,000 feet.",True,False,"","",A,medium,false,
Animals,Which of these animals is NOT a natural predator of penguins?,Leopard Seal,Polar Bear,Stellars Sea Eagle,Orca (Killer Whale),B,medium,false,
Animals,Penguins secrete salt from their nostrils.,False,True,"","",B,medium,false,
Animals,Where can the polar bear be found?,South Pole,Antartica,Arctic,All of these,C,medium,false,
Animals,Polar bears are among penguins’ most dangerous natural enemies.,True,False,"","",B,medium,false,
Animals,What color is a polar bears skin?,Black,White,Pink,Yellow,A,medium,false,
Animals,A polar bear has white fur.,False,True,"","",A,medium,false,
Animals,Approximately how many wild polar bears are estimated to live across the Arctic?,20000,100000,150000,60000,A,medium,false,
Animals,Can polar bears be other colors besides white?,No,Yes,"","",B,medium,false,
Animals,"According to Guinness Book of World Records, the heaviest wild bear was caught in 1960 and weighed 1,960 lbs (890 kg). What was its length?","Over 11 feet (3,40 m) tall","Over 12 feet (3,70 m) tall","Over 9 feet (2,70 m) tall",Over 10 feet (3 m) tall,A,medium,false,
Animals,"According to statistics from the past 3 decades of the 20th century, there is a significant drop in polar bears’ size.",True,False,"","",A,medium,false,
Animals,A polar bear is used as the marketing icon for which of these popular products?,Maytag Freezers,Hoods Ice Cream,Popsicles,Klondike Bars,D,medium,false,
Animals,Brown Bear/polar bear hybrids occur naturally in the wild.,True,False,"","",A,medium,false,
Animals,All dinosaurs were cold-blooded reptiles.,True,False,"","",B,medium,false,
Animals,The smallest dinosaur known to science was the size of a chicken.,True,False,"","",A,medium,false,
Animals,All birds are descendants of dinosaurs.,True,False,"","",A,medium,false,
Animals,Pterodactyls were large flying dinosaurs.,True,False,"","",B,medium,false,
Animals,Humans and human descendants hunted dinosaurs for food.,False,True,"","",A,medium,false,
Animals,Some dinosaurs swam in the oceans.,True,False,"","",B,medium,false,
Animals,Mammals lived alongside dinosaurs.,False,True,"","",B,medium,false,
Animals,All dinosaurs died out due to a meteor hitting the Earth.,True,False,"","",B,medium,false,
Animals,Tyrannosaurus Rex means Tyrant Lizard King.,False,True,"","",B,medium,false,
Animals,The giant four-legged dinosaurs such as Apatosauras and Diplodocus are known as Theropods.,False,True,"","",A,medium,false,
Animals,The Labrador breed comes in 3 different colors.,True,False,"","",A,medium,false,
Animals,The Labrador Retriever is considered a medium-sized dog. How much does it weigh when fully grown?,65 - 110 pounds,40 - 55 pounds,55 - 80 pounds,20 - 60 pounds,C,medium,false,
