category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
Python,"For Python dict objects, what does popitem() do?",Remove and return the most recently inserted key-value pair.,Remove all key-value pairs.,Return a value for a key with an optional default.,Return a dynamic view of dictionary values.,A,hard,false,
Python,Which set method is used to return elements in either set but not both?,union(),symmetric_difference(),add(),intersection(),B,medium,false,
Python,Which set method is used to return elements common to both sets?,clear(),issuperset(),intersection(),symmetric_difference(),C,easy,false,
Python,Which set method is used to remove an element if present without raising KeyError if absent?,discard(),symmetric_difference(),remove(),union(),A,medium,false,
Python,"For Python set objects, what does discard() do?",Remove an element if present without raising keyerror if absent.,Remove an element and raise keyerror if it is missing.,Return elements in the first set but not the second.,Return elements from either set.,A,medium,false,
Python,Which set method is used to return elements from either set?,issuperset(),issubset(),clear(),union(),D,easy,false,
Python,Which set method is used to test whether another set's elements are all contained here?,intersection(),issuperset(),discard(),clear(),B,medium,false,
Python,"What is the value of the Python expression `[x for x in [2, 4, 6, 8] if x % 2 == 0]`?","[8, 6, 4, 2]","[2, 4, 6]","[2, 4, 6, 8]","(2, 4, 6, 8)",C,medium,false,
Python,"What is the value of the Python expression `[x + 1 for x in [5, 4, 3, 2, 1]]`?","(6, 5, 4, 3, 2)","[6, 5, 4, 3, 2]","[6, 5, 4, 3]","[2, 3, 4, 5, 6]",B,medium,false,
Python,What is the value of the Python expression `{x: x * 2 for x in range(4)}`?,False,True,"{0: 0, 1: 2, 2: 4, 3: 6}",None,C,hard,false,
Python,"What is the value of the Python expression `[x + 1 for x in [3, 1, 4, 1, 5]]`?","[4, 2, 5, 2, 6]","[6, 2, 5, 2, 4]","[4, 2, 5, 2]","(4, 2, 5, 2, 6)",A,medium,false,
Python,What is the value of the Python expression `[x * x for x in range(3) if x % 2 == 0]`?,"[0, 4]","[4, 0]",[0],"(0, 4)",A,medium,false,
Python,What is the value of the Python expression `{x: x * 2 for x in range(6)}`?,"{0: 0, 1: 2, 2: 4, 3: 6, 4: 8, 5: 10}",True,False,None,A,hard,false,
Python,"For Python list objects, what does reverse() do?",Add one item to the end of the list.,Reverse the list in place.,Return the index of the first equal item.,Remove all items.,B,easy,false,
Python,"For Python list objects, what does insert() do?",Insert an item at a chosen position.,Sort the list in place.,Remove all items.,Reverse the list in place.,A,easy,false,
Python,"What is the value of the Python expression `[1, 2, 3].count(1)`?",0,None,1,2,C,easy,false,
Python,"For Python list objects, what does index() do?",Return the index of the first equal item.,Append every item from another iterable.,Sort the list in place.,Insert an item at a chosen position.,A,medium,false,
Python,"After `nums = [3, 1, 2]; result = nums.sort()`, what is the value of `result`?","[1, 2, 3]",None,True,"[3, 1, 2]",B,medium,false,
Python,"For Python list objects, what does remove() do?",Count equal items.,Remove the first equal item.,Return a shallow copy.,Reverse the list in place.,B,medium,false,
Python,What does `KeyboardInterrupt` usually indicate?,The user interrupts execution from the keyboard.,An operation receives an argument of the right type but inappropriate value.,Python cannot parse the program text.,A local or global name is not found.,A,medium,false,
Python,Which exception is most appropriate when division or modulo by zero occurs?,ValueError,KeyError,SyntaxError,ZeroDivisionError,D,easy,false,
Python,Which exception is most appropriate when an attribute reference or assignment fails?,KeyboardInterrupt,ValueError,AttributeError,IndexError,C,medium,false,
Python,Which exception is most appropriate when a requested file or directory does not exist?,KeyboardInterrupt,ImportError,ModuleNotFoundError,FileNotFoundError,D,easy,false,
Python,What does `ZeroDivisionError` usually indicate?,An import statement has trouble loading a module or name.,Python cannot parse the program text.,Division or modulo by zero occurs.,An operation receives an argument of the right type but inappropriate value.,C,easy,false,
Python,Which exception is most appropriate when an operation is applied to an object of inappropriate type?,TypeError,ValueError,ModuleNotFoundError,ZeroDivisionError,A,easy,false,
Python,"What is the value of the Python expression `[5, 4, 3, 2, 1][1:3]`?",[4],"(4, 3)","[4, 3]","[3, 4]",C,medium,false,
Python,"What is the value of the Python expression `[10, 0, -1, 3][::-1]`?","(3, -1, 0, 10)","[10, 0, -1, 3]","[3, -1, 0]","[3, -1, 0, 10]",D,medium,false,
Python,"What is the value of the Python expression `sum([3, 1, 4, 1, 5])`?",14,15,28,13,A,easy,false,
Python,"What is the value of the Python expression `[1, 2, 3][-1]`?",4,2,6,3,D,easy,false,
Python,"What is the value of the Python expression `[5, 4, 3, 2, 1][::-1]`?","[1, 2, 3, 4, 5]","(1, 2, 3, 4, 5)","[5, 4, 3, 2, 1]","[1, 2, 3, 4]",A,medium,false,
Python,"What is the value of the Python expression `len([1, 2, 3])`?",2,3,6,4,B,easy,false,
Python,Which statement about the list type is correct?,A mutable ordered sequence that uses square brackets.,An immutable set type.,A mutable sequence of integers in the range 0 through 255.,A number with real and imaginary parts.,A,easy,false,
Python,Which statement about the memoryview type is correct?,A view over binary data without copying it.,A double-precision floating-point number.,The boolean type whose values are true and false.,An immutable sequence of integers in the range 0 through 255.,A,hard,false,
Python,Which data collection is normally the best fit when each item needs a unique key and associated value?,Range,Tuple,Set,Dictionary,D,easy,false,
Python,Which Python type is best described as the Boolean type whose values are True and False?,bool,bytes,frozenset,complex,A,easy,false,
Python,Which Python type is best described as an immutable sequence of integers in the range 0 through 255?,frozenset,bytes,str,complex,B,medium,false,
Python,Which Python type is best described as a mutable sequence of integers in the range 0 through 255?,bytearray,bool,str,int,A,medium,false,
Python,Which Python keyword is used to combine conditions with logical disjunction?,or,as,class,yield,A,easy,false,
Python,Which Python keyword is used to start a block that handles exceptions?,not,as,continue,try,D,medium,false,
Python,Which Python keyword is used to provide a fallback branch when previous conditions fail?,else,from,or,async,A,easy,false,
Python,Which statement best describes indentation in Python?,It defines code blocks,It is required only inside comments,It must always use two spaces,It is ignored by the parser,A,easy,false,
Python,Which Python keyword is used to define asynchronous functions or context/iteration constructs?,as,async,yield,from,B,hard,false,
Python,Which Python keyword is used to negate a Boolean expression?,def,and,break,not,D,easy,false,
Python,"For Python str objects, what does endswith() do?",Test whether all characters are digits.,Return an uppercase copy.,Test whether the string ends with a suffix.,Test whether all characters are alphabetic.,C,easy,false,
Python,"For Python str objects, what does isalpha() do?",Pad a numeric string on the left with zeros.,Return an uppercase copy.,Test whether the string begins with a prefix.,Test whether all characters are alphabetic.,D,easy,false,
Python,Which str method is used to perform replacement-field formatting?,casefold(),index(),format(),partition(),C,medium,false,
Python,Which str method is used to return a copy with leading and trailing whitespace removed?,join(),isalpha(),find(),strip(),D,easy,false,
Python,"For Python str objects, what does upper() do?",Test whether the string begins with a prefix.,Test whether all characters are digits.,Return an uppercase copy.,Return a caseless comparison-oriented copy.,C,easy,false,
Python,"For Python str objects, what does find() do?",Return a copy with leading and trailing whitespace removed.,Return a copy with occurrences replaced.,Split into three parts around the first separator.,Return the lowest index of a substring or -1.,D,medium,false,
Python,What is the purpose of `with open(path) as f:`?,Test whether a filesystem path exists.,Return all non-overlapping regex matches.,Use a context manager so the file is closed automatically.,Open a text file for appending.,C,easy,false,
Python,What is the purpose of `Path.exists()`?,Read json from a file object.,Test whether a filesystem path exists.,Test whether a path points to a directory.,Create a new file and fail if it already exists.,B,easy,false,
Python,What is the purpose of `json.load()`?,Read json from a file object.,Encode a python object as a json-formatted string.,Decode a json-formatted string into a python object.,Scan through a string looking for a regex match.,A,medium,false,
Python,Which Python expression or function is used to read a file into a string using pathlib?,with open(path) as f:,Path.read_text(),json.loads(),Path.exists(),B,medium,false,
Python,Which Python expression or function is used to use a context manager so the file is closed automatically?,json.loads(),json.dump(),with open(path) as f:,"open(path, 'r')",C,easy,false,
Python,Which Python expression or function is used to open a file for reading bytes?,json.dump(),"open(path, 'a')","open(path, 'rb')",Path.exists(),C,medium,false,
Python,"In Python object-oriented programming, which term or method is used to allow a class to derive behavior from another class?",inheritance,@classmethod,__repr__,__next__,A,easy,false,
Python,What does `dataclass` mean in Python OOP?,Define the developer-oriented representation used by repr().,Store data on a single object instance.,Reduce boilerplate for classes that primarily store data.,Bind a method to the class rather than an instance.,C,medium,false,
Python,What does `@classmethod` mean in Python OOP?,Reduce boilerplate for classes that primarily store data.,Support len(obj).,Bind a method to the class rather than an instance.,Initialize a newly created instance.,C,medium,false,
Python,What does `MRO` mean in Python OOP?,Store a function on a class without binding self or cls.,Determine method search order for classes.,Allow a class to derive behavior from another class.,Redefine inherited behavior in a subclass.,B,hard,false,
Python,What does `__repr__` mean in Python OOP?,Define the developer-oriented representation used by repr().,Support len(obj).,Store data on a single object instance.,Redefine inherited behavior in a subclass.,A,medium,false,
Python,What does `__iter__` mean in Python OOP?,Define the informal string representation used by str().,Expose a method as a managed attribute.,Return an iterator for an object.,Define the developer-oriented representation used by repr().,C,hard,false,
Python,What is the value of the Python expression `' network '.strip()`?,'network','krowten',None of the above,'network!',A,easy,false,
Python,What is the value of the Python expression `'dictionary'.startswith('p')`?,0,True,False,None,C,easy,false,
Python,What is the value of the Python expression `' python '.strip()`?,'python',None of the above,'nohtyp','python!',A,easy,false,
Python,What is the value of the Python expression `'iterator'[1:4]`?,'ret',None of the above,'ter','ter!',C,medium,false,
Python,What is the value of the Python expression `'testing'.find('t')`?,1,None,-1,0,D,medium,false,
Python,What is the value of the Python expression `'DICTIONARY'.lower()`?,'dictionary!','yranoitcid',None of the above,'dictionary',D,easy,false,
Python,Which Python standard library module is best suited for specialized container datatypes such as Counter and deque?,collections,re,asyncio,subprocess,A,medium,false,
Python,What is the main use of the `itertools` module?,"Dates, times, timedeltas, and time zones.",Pretty-printing data structures.,Iterator-building functions for efficient looping.,Basic http server classes.,C,hard,false,
Python,Which Python standard library module is best suited for command-line argument parsing?,argparse,doctest,os,pickle,A,medium,false,
Python,What is the main use of the `venv` module?,Unix shell-style filename matching.,Creating lightweight virtual environments.,Creating temporary files and directories.,Decimal floating-point arithmetic.,B,medium,false,
Python,What is the main use of the `heapq` module?,Low-level network interfaces.,Heap queue algorithms.,Unix-style pathname pattern expansion.,Reading toml files.,B,hard,false,
Python,What is the main use of the `tomllib` module?,Basic http server classes.,Reading toml files.,Thread-based concurrency.,Opening urls using the standard library.,B,hard,false,
Python,"What is the value of the Python expression `divmod(33, 4)`?","(1, 8)","(8,)","[8, 1]","(8, 1)",D,medium,false,
Python,"What is the value of the Python expression `divmod(21, 2)`?","(1, 10)","[10, 1]","(10, 1)","(10,)",C,medium,false,
Python,"In Python, what is the primary purpose of pow()?",Test whether an object has a named attribute.,Return the current global symbol table as a dictionary.,"Raise a number to a power, optionally modulo a third argument.",Return the number of items in a container.,C,medium,false,
Python,"What is the value of the Python expression `divmod(31, 3)`?","(10,)","[10, 1]","(1, 10)","(10, 1)",D,medium,false,
Python,"In Python, what is the primary purpose of issubclass()?","Raise a number to a power, optionally modulo a third argument.",Create a slice object.,Return the quotient and remainder as a two-item tuple.,Test whether a class is a subclass of another class.,D,medium,false,
Python,"In Python, what is the primary purpose of hasattr()?",Return the __dict__ attribute for an object when available.,Convert an integer to a binary string with a 0b prefix.,Test whether an object has a named attribute.,Apply a function lazily to every item of one or more iterables.,C,medium,false,
Python,What is the value of the Python expression `10 ** 2`?,99,200,101,100,D,easy,false,
Python,What is the value of the Python expression `(6 + 2) * 2`?,17,15,16,32,C,easy,false,
Python,What is the value of the Python expression `2 ** 2`?,5,8,3,4,D,easy,false,
Python,What does `//` usually mean in Python?,Exponentiation.,Floor division.,Matrix multiplication operator or decorator syntax depending on context.,Logical negation.,B,easy,false,
Python,What is the value of the Python expression `(10 + 5) * 2`?,29,30,31,60,B,easy,false,
Python,What is the value of the Python expression `(11 + 6) * 2`?,34,68,33,35,A,easy,false,
Python,What is the value of the Python expression `4 + 4 * 3`?,17,15,32,16,D,easy,false,
Python,"What is the value of the Python expression `all([1, 0, True])`?",None,True,0,False,D,medium,false,
Python,Which Python standard library module is best suited for type hints and type aliases?,os,typing,pprint,re,B,medium,false,
Python,"After `text = 'Python'; text.lower()`, what is the value of `text`?",'Python',None of the above,None,It raises an exception,A,easy,false,
Python,"In Python object-oriented programming, which term or method is used to support len(obj)?",instance attribute,__len__,__eq__,dataclass,B,medium,false,
Python,"For Python str objects, what does replace() do?",Return the lowest index of a substring or raise valueerror.,Return a copy with occurrences replaced.,Test whether all characters are alphabetic.,Split a string into a list of substrings.,B,easy,false,
Python,What is the purpose of `re.sub()`?,Scan through a string looking for a regex match.,Try a regex match at the start of a string.,Open a text file for reading.,Replace regex matches with another string.,D,medium,false,
Python,Which Python keyword is used to create a small anonymous function expression?,nonlocal,in,not,lambda,D,medium,false,
Python,Which Python type is best described as an immutable set type?,int,frozenset,memoryview,float,B,medium,false,
Python,"What is the value of the Python expression `sorted([1, 2, 3])`?","(1, 2, 3)","[3, 2, 1]","[1, 2]","[1, 2, 3]",D,easy,false,
Python,"After `nums = [1, 2]; nums.append(3)`, what is the value of `nums`?","[3, 1, 2]",None,"[1, 2, 3]","[1, 2]",C,easy,false,
Python,What does `ValueError` usually indicate?,Division or modulo by zero occurs.,An operation receives an argument of the right type but inappropriate value.,An attribute reference or assignment fails.,Python cannot parse the program text.,B,medium,false,
Python,"What is the value of the Python expression `[x + 1 for x in [10, 0, -1, 3]]`?","[4, 0, 1, 11]","[11, 1, 0, 4]","[11, 1, 0]","(11, 1, 0, 4)",B,medium,false,
Python,"For Python set objects, what does difference() do?",Remove an element and raise keyerror if it is missing.,Return elements in either set but not both.,Return elements in the first set but not the second.,Remove all elements.,C,medium,false,
Python,"For Python dict objects, what does copy() do?",Return a shallow copy of the dictionary.,Create a new dictionary from keys and one shared value.,"Return a value for a key, inserting a default if the key is missing.",Remove a key and return its value.,A,medium,false,
Python,What is the value of the Python expression `list(range(7))`?,"[0, 1, 2, 3, 4, 5]","(0, 1, 2, 3, 4, 5, 6)","[6, 5, 4, 3, 2, 1, 0]","[0, 1, 2, 3, 4, 5, 6]",D,easy,false,
Python,What is the value of the Python expression `7 + 2 * 3`?,26,12,13,14,C,easy,false,
Python,Which built-in function is used to test whether an object has a named attribute?,filter(),min(),hasattr(),range(),C,medium,false,
Python,What is the main use of the `hashlib` module?,Pseudo-random number generation.,Serializing and deserializing python objects.,"Time access, sleeping, and clocks.",Secure hashes and message digests.,D,medium,false,
Python,What is the value of the Python expression `'python'.find('t')`?,2,4,3,1,A,medium,false,
Python,What does `self` mean in Python OOP?,Delegate method calls to a parent or sibling class in the mro.,Expose a method as a managed attribute.,Conventionally refer to the current instance inside instance methods.,Exit a context manager and optionally suppress an exception.,C,easy,false,
Python,"For Python str objects, what does startswith() do?",Test whether the string begins with a prefix.,Return a copy with occurrences replaced.,Split a string into a list of substrings.,Return a caseless comparison-oriented copy.,A,easy,false,
Python,Which Python expression or function is used to open a text file for appending?,"open(path, 'rb')",re.match(),"open(path, 'a')",re.findall(),C,easy,false,
Python,Which Python keyword is used to exit the nearest enclosing loop?,break,while,match,from,A,easy,false,
Python,Which statement about the str type is correct?,A mapping from hashable keys to values.,A mutable sequence of integers in the range 0 through 255.,A number with real and imaginary parts.,An immutable sequence of unicode code points.,D,easy,false,
Python,"What is the value of the Python expression `sum([2, 4, 6, 8])`?",19,20,21,40,B,easy,false,
Python,Which list method is used to return the index of the first equal item?,remove(),pop(),index(),clear(),C,medium,false,
Python,Which exception is most appropriate when an iterator has no more items?,KeyboardInterrupt,ModuleNotFoundError,StopIteration,AssertionError,C,hard,false,
Python,What is the value of the Python expression `[x * x for x in range(9) if x % 2 == 0]`?,"[0, 4, 16, 36]","[0, 4, 16, 36, 64]","[64, 36, 16, 4, 0]","(0, 4, 16, 36, 64)",B,medium,false,
Python,Which set method is used to remove and return an arbitrary element?,discard(),pop(),difference(),issuperset(),B,medium,false,
Python,"For Python dict objects, what does items() do?",Return a dynamic view of key-value pairs.,Return a dynamic view of dictionary keys.,Create a new dictionary from keys and one shared value.,Remove and return the most recently inserted key-value pair.,A,medium,false,
Python,"What is the value of the Python expression `list(range(1, 3, 2))`?",[1],None,"(1,)",[],A,medium,false,
Python,What is the value of the Python expression `6 + 4 * 3`?,18,19,36,17,A,easy,false,
Python,Which built-in function is used to apply a function lazily to every item of one or more iterables?,range(),map(),vars(),hex(),B,medium,false,
Python,What is the main use of the `doctest` module?,High-level file operations such as copytree and rmtree.,Rational numbers.,Testing examples embedded in docstrings.,Interpreter-specific parameters and functions.,C,medium,false,
Python,What is the value of the Python expression `'automation'.startswith('p')`?,False,True,None,0,A,easy,false,
Python,"In Python object-oriented programming, which term or method is used to expose a method as a managed attribute?",dataclass,__init__,@property,name mangling,C,medium,false,
Python,Which str method is used to return a title-cased copy?,split(),replace(),strip(),title(),D,easy,false,
Python,Which Python expression or function is used to try a regex match at the start of a string?,re.match(),json.load(),json.dump(),json.loads(),A,medium,false,
Python,Which Python keyword is used to produce a value from a generator function?,yield,continue,lambda,else,A,medium,false,
Python,Which statement about the bool type is correct?,A mutable collection of unique hashable elements.,The boolean type whose values are true and false.,A view over binary data without copying it.,An immutable set type.,B,easy,false,
Python,"What is the value of the Python expression `len([3, 1, 4, 1, 5])`?",6,10,4,5,D,easy,false,
Python,Which list method is used to insert an item at a chosen position?,index(),sort(),insert(),reverse(),C,easy,false,
Python,Which exception is most appropriate when a mapping key is not found?,IndentationError,TypeError,StopIteration,KeyError,D,easy,false,
Python,"What is the value of the Python expression `[x for x in [3, 1, 4, 1, 5] if x % 2 == 0]`?",[],None,[4],"(4,)",C,medium,false,
Python,"For Python set objects, what does union() do?",Add an element.,Test whether every element is contained in another set.,Return elements from either set.,Return elements common to both sets.,C,easy,false,
Python,"For Python dict objects, what does clear() do?",Create a new dictionary from keys and one shared value.,Remove all key-value pairs.,"Return a value for a key, inserting a default if the key is missing.",Remove and return the most recently inserted key-value pair.,B,easy,false,
Python,What is the value of the Python expression `list(range(4))`?,"[3, 2, 1, 0]","[0, 1, 2, 3]","(0, 1, 2, 3)","[0, 1, 2]",B,easy,false,
Python,What is the value of the Python expression `(3 + 6) * 2`?,19,17,18,36,C,easy,false,
Python,"What is the value of the Python expression `divmod(19, 3)`?","(1, 6)","(6, 1)","[6, 1]","(6,)",B,medium,false,
Python,What is the main use of the `bisect` module?,Pseudo-random number generation.,Interpreter-specific parameters and functions.,Array bisection algorithms for sorted lists.,Regular expression matching.,C,hard,false,
Python,What is the value of the Python expression `'network'[1:4]`?,None of the above,'etw!','etw','wte',C,medium,false,
Python,What does `@staticmethod` mean in Python OOP?,Store a function on a class without binding self or cls.,Allow a class to derive behavior from another class.,Reduce boilerplate for classes that primarily store data.,Exit a context manager and optionally suppress an exception.,A,medium,false,
Python,"For Python str objects, what does format() do?",Test whether the string begins with a prefix.,Split into three parts around the first separator.,Perform replacement-field formatting.,Return an uppercase copy.,C,medium,false,
Python,What is the purpose of `re.findall()`?,Test whether a path points to a directory.,Read json from a file object.,Open a file for reading bytes.,Return all non-overlapping regex matches.,D,medium,false,
Python,Which Python keyword is used to iterate over items from an iterable?,else,except,class,for,D,easy,false,
Python,Which statement about the bytearray type is correct?,A mutable sequence of integers in the range 0 through 255.,An immutable set type.,An immutable arithmetic progression used for iteration.,An integer of arbitrary precision limited by available memory.,A,medium,false,
Python,"What is the value of the Python expression `[10, 0, -1, 3][1:3]`?","[0, -1]",[0],"(0, -1)","[-1, 0]",A,medium,false,
Python,"For Python list objects, what does copy() do?",Sort the list in place.,Return a shallow copy.,Insert an item at a chosen position.,Remove the first equal item.,B,medium,false,
Python,What does `KeyError` usually indicate?,An operation receives an argument of the right type but inappropriate value.,A requested file or directory does not exist.,The user interrupts execution from the keyboard.,A mapping key is not found.,D,easy,false,
Python,What is the value of the Python expression `{x: x * 2 for x in range(3)}`?,False,True,None,"{0: 0, 1: 2, 2: 4}",D,hard,false,
Python,Which set method is used to test whether every element is contained in another set?,add(),issubset(),clear(),issuperset(),B,medium,false,
Python,"For Python dict objects, what does fromkeys() do?",Merge key-value pairs from another mapping or iterable.,"Return a value for a key, inserting a default if the key is missing.",Remove a key and return its value.,Create a new dictionary from keys and one shared value.,D,hard,false,
Python,"What is the value of the Python expression `list(range(1, 5, 2))`?","[3, 1]",[1],"[1, 3]","(1, 3)",C,medium,false,
Python,What is the value of the Python expression `(2 + 6) * 2`?,32,16,17,15,B,easy,false,
Python,"In Python, what is the primary purpose of filter()?","Raise a number to a power, optionally modulo a third argument.",Select items from an iterable for which a function returns truthy.,Return the number of items in a container.,Test whether an object is an instance of a class or tuple of classes.,B,medium,false,
Python,Which Python standard library module is best suited for decimal floating-point arithmetic?,decimal,pprint,pickle,collections,A,medium,false,
Python,What is the value of the Python expression `'iterator'[::-1]`?,None of the above,'rotareti','iterator','rotareti!',B,medium,false,
Python,"In Python object-oriented programming, which term or method is used to exit a context manager and optionally suppress an exception?",MRO,__exit__,__enter__,__repr__,B,hard,false,
Python,"For Python str objects, what does index() do?",Count non-overlapping occurrences of a substring.,Return the lowest index of a substring or raise valueerror.,Perform replacement-field formatting.,Split a string into a list of substrings.,B,medium,false,
Python,"What is the purpose of `open(path, 'a')`?",Read a file into a string using pathlib.,Try a regex match at the start of a string.,Open a text file for appending.,Scan through a string looking for a regex match.,C,easy,false,
Python,Which Python keyword is used to run cleanup code whether or not an exception occurred?,in,finally,not,break,B,medium,false,
Python,Which Python type is best described as a view over binary data without copying it?,bytes,complex,memoryview,range,C,hard,false,
Python,"What is the value of the Python expression `len([2, 4, 6, 8])`?",5,8,3,4,D,easy,false,
Python,Which list method is used to remove and return an item by index?,sort(),append(),pop(),remove(),C,easy,false,
Python,What does `ModuleNotFoundError` usually indicate?,A sequence index is out of range.,Division or modulo by zero occurs.,An operation receives an argument of the right type but inappropriate value.,An import cannot find a module.,D,medium,false,
Python,"What is the value of the Python expression `[x for x in [10, 0, -1, 3] if x % 2 == 0]`?","[10, 0]","[0, 10]","(10, 0)",[10],A,medium,false,
Python,Which set method is used to remove an element and raise KeyError if it is missing?,clear(),pop(),issuperset(),remove(),D,medium,false,
Python,Which dict method is used to return a value for a key with an optional default?,get(),fromkeys(),copy(),values(),A,easy,false,
Python,Which loop is most natural when you want to iterate directly over every item in a list?,try block,for loop,class definition,import statement,B,easy,false,
Python,What is the value of the Python expression `(5 + 2) * 2`?,15,14,28,13,B,easy,false,
