category_name,question_text,option_a,option_b,option_c,option_d,correct_answer,complexity,disabled,image_url
Computer - AWS Solutions Architect Certificate,A workload needs to decouple web requests from background workers and absorb traffic spikes. Which service is most appropriate?,Amazon SQS,Amazon EBS,Amazon Route 53,AWS Direct Connect,A,easy,false,
Computer - AWS Solutions Architect Certificate,Which SQS queue type provides best-effort ordering and at-least-once delivery with very high throughput?,FIFO queue,Dead-letter queue only,Standard queue,Delay queue only,C,easy,false,
Computer - AWS Solutions Architect Certificate,Which SQS queue type should be used when message order and exactly-once processing semantics are required?,Standard queue,FIFO queue,Priority queue,Temporary queue,B,medium,false,
Computer - AWS Solutions Architect Certificate,What is the SQS visibility timeout?,The DNS TTL for Route 53 records.,The duration of a CloudFront signed URL only.,The maximum time an S3 object can stay in a bucket.,The period during which a received message is hidden from other consumers before it is deleted or becomes visible again.,D,medium,false,
Computer - AWS Solutions Architect Certificate,Messages that cannot be processed successfully after several receives should be moved where for later analysis?,An Internet Gateway,A public hosted zone,An EBS snapshot,A dead-letter queue,D,easy,false,
Computer - AWS Solutions Architect Certificate,"A publisher needs to fan out the same event to multiple subscribers such as SQS queues, Lambda functions, and HTTPS endpoints. Which service is best?",Amazon SNS,AWS Backup,Amazon FSx,Amazon EBS,A,easy,false,
Computer - AWS Solutions Architect Certificate,A subscriber should receive only SNS messages where message attributes match a policy. Which SNS feature supports this?,NAT gateway,EBS snapshot lifecycle,Route 53 failover record,Subscription filter policy,D,medium,false,
Computer - AWS Solutions Architect Certificate,"A company is migrating an application that depends on JMS, AMQP, MQTT, or STOMP and wants a managed broker rather than rewriting to SQS/SNS immediately. Which service fits?",Amazon MQ,Amazon Athena,AWS Glue Data Catalog,Amazon S3,A,medium,false,
Computer - AWS Solutions Architect Certificate,Which RDS feature is primarily used for automatic failover and high availability within a Region?,S3 lifecycle rule,Multi-AZ deployment,Read replica only,Manual snapshot only,B,easy,false,
Computer - AWS Solutions Architect Certificate,Which RDS feature is primarily used to scale read-heavy workloads?,S3 Object Lock,Network ACLs,Multi-AZ standby only,Read replicas,D,easy,false,
Computer - AWS Solutions Architect Certificate,An application opens many short-lived database connections from Lambda functions. Which service can reduce connection storms and improve failover handling?,Amazon Route 53 Resolver,Amazon CloudFront,Amazon RDS Proxy,AWS Data Exchange,C,medium,false,
Computer - AWS Solutions Architect Certificate,A database must be restored to a specific second within the backup retention window. Which feature supports this?,Point-in-time recovery from automated backups,CloudFront invalidation,SQS dead-letter queues,VPC peering,A,medium,false,
Computer - AWS Solutions Architect Certificate,A global application needs low-latency reads in multiple Regions and fast disaster recovery for an Aurora database. Which feature is designed for this?,AWS App Runner,EBS Multi-Attach,S3 Transfer Acceleration,Aurora Global Database,D,medium,false,
Computer - AWS Solutions Architect Certificate,Which endpoint should an application use to distribute read traffic across Aurora Replicas?,S3 gateway endpoint,Instance metadata endpoint,Reader endpoint,Cluster writer endpoint,C,medium,false,
Computer - AWS Solutions Architect Certificate,Which Aurora option is best for variable or intermittent relational workloads that need capacity to scale automatically without managing fixed DB instance sizes?,Amazon Keyspaces,Aurora Serverless v2,Amazon Neptune,RDS read replica only,B,medium,false,
Computer - AWS Solutions Architect Certificate,What is a key architectural difference between Aurora storage and traditional single-instance database storage?,Aurora stores all data only on the EC2 instance root volume.,Aurora requires customers to manually copy transaction logs to S3 every minute.,Aurora can run only in a single Availability Zone.,"Aurora uses a distributed, fault-tolerant storage system that replicates data across multiple Availability Zones.",D,hard,false,
Computer - AWS Solutions Architect Certificate,Which DynamoDB capacity mode is often best when traffic is unpredictable and you do not want to manage read/write capacity units?,Provisioned capacity mode with no auto scaling,On-demand capacity mode,Manual EC2 scaling,EBS throughput optimization,B,easy,false,
Computer - AWS Solutions Architect Certificate,A DynamoDB table needs to support an additional query pattern with a different partition key from the base table. Which feature should be considered?,S3 lifecycle rule,EBS snapshot,Route 53 health check,Global secondary index (GSI),D,medium,false,
Computer - AWS Solutions Architect Certificate,"Which DynamoDB feature provides multi-Region, active-active replication for tables?",DAX only,Local secondary indexes only,S3 Cross-Region Replication,Global tables,D,medium,false,
Computer - AWS Solutions Architect Certificate,A read-heavy DynamoDB application needs microsecond read latency and can tolerate eventually consistent cached reads. Which feature is designed for this?,Amazon MQ,DynamoDB Streams only,DynamoDB Accelerator (DAX),S3 Select,C,medium,false,
Computer - AWS Solutions Architect Certificate,Which DynamoDB feature captures item-level changes for event-driven processing?,DynamoDB Streams,S3 Inventory,Route 53 Resolver,DynamoDB TTL only,A,easy,false,
Computer - AWS Solutions Architect Certificate,What is the main purpose of DynamoDB TTL?,Increase the maximum S3 object size.,Automatically expire and delete items after a specified timestamp attribute.,Encrypt network traffic between VPCs.,Create a relational foreign key.,B,easy,false,
Computer - AWS Solutions Architect Certificate,"Which database service is purpose-built for graph workloads such as fraud rings, knowledge graphs, and social relationships?",Amazon EFS,Amazon RDS for MySQL,Amazon S3,Amazon Neptune,D,easy,false,
Computer - AWS Solutions Architect Certificate,Which service is a fully managed document database with MongoDB compatibility?,Amazon Redshift,Amazon FSx for Lustre,Amazon Neptune,Amazon DocumentDB,D,easy,false,
Computer - AWS Solutions Architect Certificate,Which service should you choose to run Cassandra-compatible workloads without managing Cassandra servers?,Amazon Keyspaces,Amazon QLDB,Amazon EBS,Amazon ElastiCache only,A,easy,false,
Computer - AWS Solutions Architect Certificate,Which statement is most accurate for a current SAP-C02 learner regarding Amazon QLDB?,QLDB is an S3 storage class.,QLDB is a load balancer for TCP traffic.,"QLDB was a ledger database topic in older material, but AWS announced end of support for QLDB on July 31, 2025, so it should not be selected for new designs.",QLDB is the current preferred AWS service for all new ledger database workloads.,C,hard,false,
Computer - AWS Solutions Architect Certificate,"A workload requires relational joins, SQL transactions, and a managed PostgreSQL-compatible engine. Which service is usually the best fit?",Amazon RDS for PostgreSQL or Amazon Aurora PostgreSQL,Amazon CloudFront Functions,Amazon S3 Standard,Amazon SQS,A,easy,false,
Computer - AWS Solutions Architect Certificate,A workload stores JSON-like documents and needs MongoDB-compatible drivers and tools with AWS-managed operations. Which service fits best?,Amazon Athena,Amazon Keyspaces,Amazon Neptune,Amazon DocumentDB,D,medium,false,
Computer - AWS Solutions Architect Certificate,Which EC2 purchasing option is best for fault-tolerant workloads that can handle interruptions and need the deepest discounts?,Spot Instances,On-Demand Instances,Dedicated Hosts for every workload,Savings Plans with no workload commitment,A,easy,false,
Computer - AWS Solutions Architect Certificate,Which EC2 purchasing model is best when you need physical server isolation and control for compliance or licensing requirements?,Spot Instances,S3 Intelligent-Tiering,Amazon CloudFront,Dedicated Hosts,D,medium,false,
Computer - AWS Solutions Architect Certificate,"Which feature provides a template for launching EC2 instances with settings such as AMI, instance type, security groups, and user data?",VPC Flow Log,S3 bucket policy,Launch template,Route 53 health check,C,easy,false,
Computer - AWS Solutions Architect Certificate,What is the purpose of an Amazon Machine Image (AMI)?,To provide a DNS routing policy.,To create an SQS dead-letter queue.,"To provide a reusable image containing the OS, software, and configuration used to launch EC2 instances.",To replicate DynamoDB items across Regions.,C,easy,false,
Computer - AWS Solutions Architect Certificate,A company needs to copy a hardened EC2 image to another Region for disaster recovery. Which action is appropriate?,Copy the AMI to the target Region.,Attach the same EBS volume directly across Regions.,Use an SQS FIFO queue.,Create a Route 53 TXT record.,A,medium,false,
Computer - AWS Solutions Architect Certificate,"Which load balancer is best for HTTP/HTTPS routing based on paths, hosts, and headers?",Network Load Balancer,Classic Load Balancer only,Gateway Load Balancer,Application Load Balancer,D,easy,false,
Computer - AWS Solutions Architect Certificate,Which load balancer is best for ultra-low-latency TCP/UDP traffic and static IP support per Availability Zone?,Gateway Load Balancer only,Application Load Balancer,CloudFront distribution,Network Load Balancer,D,medium,false,
Computer - AWS Solutions Architect Certificate,A load balancer needs to terminate TLS using a certificate managed by ACM. Which service integrates with ACM for this use case?,AWS DataSync,Amazon Keyspaces,Elastic Load Balancing,Amazon EBS direct APIs only,C,easy,false,
Computer - AWS Solutions Architect Certificate,What is the primary purpose of an EC2 Auto Scaling group?,Maintain and scale a fleet of EC2 instances based on desired capacity and scaling policies.,Route DNS queries to the nearest Region only.,Create managed Kafka topics.,Store objects with 11 nines durability.,A,easy,false,
Computer - AWS Solutions Architect Certificate,"Which scaling policy type adjusts capacity to keep a metric, such as average CPU utilization, near a specified target?",Security group rule,Target tracking scaling policy,S3 lifecycle policy,Route 53 weighted policy,B,medium,false,
Computer - AWS Solutions Architect Certificate,An Auto Scaling group behind an ALB should replace instances that fail load balancer health checks. Which setting should be enabled?,CloudFront signed URLs,DynamoDB TTL,ELB health checks for the Auto Scaling group,S3 object versioning,C,medium,false,
Computer - AWS Solutions Architect Certificate,Which workload is the best fit for Amazon Lightsail?,A petabyte-scale data lake with complex governance.,A simple website or small application needing a predictable bundled VPS experience.,A managed Kafka streaming platform.,A highly customized multi-account enterprise landing zone.,B,easy,false,
Computer - AWS Solutions Architect Certificate,"Which service recommends rightsizing options for EC2 instances, Auto Scaling groups, EBS volumes, Lambda functions, and other supported resources based on utilization?",AWS Compute Optimizer,AWS Data Exchange,Amazon Device Farm,AWS Audit Manager,A,medium,false,
Computer - AWS Solutions Architect Certificate,What does an Amazon ECS task definition describe?,A DNS hosted zone configuration.,An S3 object lifecycle transition.,A VPC CIDR block allocation only.,"Container image, CPU, memory, networking, environment variables, and other settings for running containers.",D,easy,false,
Computer - AWS Solutions Architect Certificate,Which ECS launch option lets you run containers without managing EC2 container instances?,Amazon Lightsail snapshots,Amazon EC2 launch type,Dedicated Hosts only,AWS Fargate,D,easy,false,
Computer - AWS Solutions Architect Certificate,A stateless containerized web service on ECS should keep a desired number of tasks running and replace unhealthy tasks. Which ECS construct provides this?,ECS service,S3 bucket,DynamoDB stream,CloudFormation change set,A,medium,false,
Computer - AWS Solutions Architect Certificate,Which service provides a managed Kubernetes control plane on AWS?,Amazon EKS,Amazon ECS only,Amazon MQ,AWS App Runner only,A,easy,false,
Computer - AWS Solutions Architect Certificate,An organization wants Kubernetes portability and access to Kubernetes APIs while offloading control plane management to AWS. Which service is the best fit?,AWS Elastic Beanstalk only,Amazon Lightsail,AWS Transfer Family,Amazon EKS,D,medium,false,
Computer - AWS Solutions Architect Certificate,Which statement is most accurate for a current SAP-C02 learner regarding AWS App Runner?,App Runner is a managed Microsoft Active Directory service.,"App Runner was a course-covered service for simple web app and container deployments, but AWS announced it moved to maintenance for new customers starting April 30, 2026.",App Runner is an S3 storage class.,App Runner is the only AWS service that can run containers for new workloads.,B,hard,false,
Computer - AWS Solutions Architect Certificate,"Which AWS service stores, scans, and manages container images for ECS or EKS deployments?",Amazon Elastic Container Registry (Amazon ECR),Amazon S3 Glacier Deep Archive,AWS Audit Manager,Amazon WorkSpaces,A,easy,false,
Computer - AWS Solutions Architect Certificate,Which storage service provides persistent block volumes for EC2 instances?,Amazon EBS,Amazon EFS,Amazon SQS,Amazon S3,A,easy,false,
Computer - AWS Solutions Architect Certificate,A production EC2 database needs the highest durability block storage volume type with provisioned IOPS. Which EBS family is most appropriate?,S3 Glacier Deep Archive,st1 throughput optimized HDD for all random I/O databases,sc1 cold HDD for all latency-sensitive databases,io2 Block Express or io2 depending on instance and performance requirements,D,hard,false,
Computer - AWS Solutions Architect Certificate,Which feature can significantly reduce first-read latency from a restored EBS snapshot?,Route 53 geolocation routing,S3 Select,SNS filter policies,EBS Fast Snapshot Restore,D,medium,false,
Computer - AWS Solutions Architect Certificate,"Which storage service provides a regional, elastic NFS file system that can be mounted by multiple Linux EC2 instances across Availability Zones?",Amazon EFS,Amazon S3 Glacier,Amazon SQS,Amazon EBS,A,easy,false,
Computer - AWS Solutions Architect Certificate,Which EFS feature helps reduce cost by automatically moving infrequently accessed files to lower-cost storage?,EFS object versioning,EFS security groups only,EFS lifecycle management,EFS static website hosting,C,medium,false,
Computer - AWS Solutions Architect Certificate,A Windows application needs a managed SMB file share integrated with Microsoft Active Directory. Which service fits best?,Amazon EFS,Amazon Keyspaces,Amazon FSx for Windows File Server,Amazon S3 Glacier,C,easy,false,
Computer - AWS Solutions Architect Certificate,An HPC workload needs a high-performance parallel file system that can integrate with S3 data. Which FSx file system is most appropriate?,Amazon QLDB,Amazon EFS One Zone only,Amazon FSx for Windows File Server,Amazon FSx for Lustre,D,medium,false,
Computer - AWS Solutions Architect Certificate,"A workload requires managed NetApp ONTAP features such as snapshots, clones, and multi-protocol file access. Which AWS service should be considered?",Amazon SQS,Amazon FSx for NetApp ONTAP,Amazon EBS Magnetic,Amazon Route 53,B,medium,false,
Computer - AWS Solutions Architect Certificate,A data center needs on-premises NFS or SMB access to files stored durably in Amazon S3. Which Storage Gateway type fits?,Volume Gateway cached mode only,Amazon S3 File Gateway,Tape Gateway only,Amazon EBS direct attachment,B,medium,false,
Computer - AWS Solutions Architect Certificate,A company wants to replace physical tape infrastructure with virtual tapes stored in AWS. Which service should be used?,AWS Data Exchange,Amazon EFS,AWS Storage Gateway Tape Gateway,Amazon CloudFront,C,easy,false,
Computer - AWS Solutions Architect Certificate,Which service provides centralized backup policies and cross-account or cross-Region backup management for supported AWS resources?,AWS Backup,Amazon SNS,Amazon CloudFront,Amazon MSK,A,easy,false,
Computer - AWS Solutions Architect Certificate,A company needs to protect backups from deletion or changes by privileged users for a defined retention period. Which AWS Backup feature supports this?,CloudFront Origin Shield,SQS visibility timeout,AWS Backup Vault Lock,EBS burst credits,C,medium,false,
Computer - AWS Solutions Architect Certificate,A partner must upload files by SFTP directly into Amazon S3 without the company managing SFTP servers. Which service fits?,AWS DataSync only,Amazon EKS,AWS Transfer Family,Amazon CloudFront,C,easy,false,
Computer - AWS Solutions Architect Certificate,"Which service is best for automated, accelerated online data transfer between on-premises storage and AWS storage services such as S3, EFS, or FSx?",AWS DataSync,AWS Transfer Family,Amazon Route 53,Amazon SNS,A,medium,false,
Computer - AWS Solutions Architect Certificate,A Linux web fleet across multiple Availability Zones needs shared POSIX file storage. Which service is the best default choice?,SQS FIFO,Instance store on one EC2 instance,Amazon EFS,A single EBS volume attached to one instance,C,medium,false,
Computer - AWS Solutions Architect Certificate,Which service lets you run serverless SQL queries directly against data in Amazon S3?,Amazon Route 53,AWS App Runner,Amazon EBS,Amazon Athena,D,easy,false,
Computer - AWS Solutions Architect Certificate,Athena commonly uses which catalog to store table metadata for data in S3?,VPC route table,EC2 launch template,AWS Glue Data Catalog,Amazon MQ broker catalog,C,medium,false,
Computer - AWS Solutions Architect Certificate,A real-time application needs custom consumers to process ordered streaming records from shards. Which service fits best?,Amazon Kinesis Data Streams,AWS Backup,Amazon WorkSpaces,Amazon S3 Glacier Deep Archive,A,medium,false,
Computer - AWS Solutions Architect Certificate,A team wants to capture streaming data and deliver it to S3 with minimal custom consumer code. Which service is usually best?,Amazon Data Firehose,Amazon EBS,Amazon Kinesis Data Streams with only custom code,Amazon Route 53 Resolver,A,medium,false,
